t,u,theta,phi
7.23,-0.005826333,0.01251267,0
7.24,0.01495166,0.01103799,0
7.25,-0.006965682,0.009630637,0
7.26,0.01392882,0.008395018,0
7.27,-0.00812861,0.006868675,0
7.28,0.01288148,0.005631894,0
7.29,-0.009074816,0.004467147,0
7.3,0.01179623,0.003046639,0
7.31,-0.01011297,0.001789877,0
7.32,0.01085473,0.000639636,0
7.33,-0.01126232,-0.0008925254,0
7.34,0.009762522,-0.002202155,0
7.35,-0.01217293,-0.003283287,0
7.36,0.008799571,-0.004527829,0
7.37,-0.01300601,-0.005501461,0
7.38,0.008108994,-0.006327878,0
7.39,-0.0136428,-0.007113713,0
7.4,0.007450054,-0.00795,0
7.41,-0.01423942,-0.008665611,0
7.42,0.006945839,-0.009267434,0
7.43,-0.01463336,-0.00972339,0
7.44,0.006611963,-0.01012786,0
7.45,-0.01474241,-0.01017478,0
7.46,0.006639635,-0.01011303,0
7.47,-0.01470584,-0.01007267,0
7.48,0.006729419,-0.009936485,0
7.49,-0.0145654,-0.009747811,0
7.5,0.006918003,-0.009496396,0
7.51,-0.0142835,-0.009110363,0
7.52,0.007242439,-0.008698313,0
7.53,-0.01383568,-0.008089299,0
7.54,0.007800399,-0.00736237,0
7.55,-0.01330447,-0.006719323,0
7.56,0.008370527,-0.005983459,0
7.57,-0.01262159,-0.005090624,0
7.58,0.008955941,-0.004412545,0
7.59,-0.01200803,-0.003615971,0
7.6,0.009765384,-0.002532425,0
7.61,-0.01120813,-0.001560443,0
7.62,0.01058081,-0.0005253978,0
7.63,-0.01034776,0.0005635391,0
7.64,0.01131913,0.001431095,0
7.65,-0.009608937,0.002373287,0
7.66,0.01209144,0.003346414,0
7.67,-0.008837995,0.004306942,0
7.68,0.01282121,0.00520305,0
7.69,-0.00799206,0.006314236,0
7.7,0.01360448,0.007249282,0
7.71,-0.007272463,0.008136929,0
7.72,0.01439947,0.009166033,0
7.73,-0.006576245,0.009983362,0
7.74,0.01486404,0.0104852,0
7.75,-0.006053069,0.01118988,0
7.76,0.01538973,0.01183113,0
7.77,-0.005597811,0.01237615,0
7.78,0.01584765,0.01295768,0
7.79,-0.005170709,0.01347568,0
7.8,0.01606659,0.0136679,0
7.81,-0.005033708,0.01383216,0
7.82,0.01621328,0.0140219,0
7.83,-0.004990167,0.01403122,0
7.84,0.01617487,0.0139641,0
7.85,-0.005011669,0.01395064,0
7.86,0.01604245,0.01373443,0
7.87,-0.005188535,0.01351172,0
7.88,0.01582867,0.01322964,0
7.89,-0.005437528,0.01290868,0
7.9,0.01551888,0.01249936,0
7.91,-0.005832102,0.01197818,0
7.92,0.01516788,0.0115669,0
7.93,-0.006159523,0.01115829,0
7.94,0.01488157,0.01081731,0
7.95,-0.006552905,0.01027533,0
7.96,0.01447347,0.009775833,0
7.97,-0.006960939,0.009262277,0
7.98,0.01400885,0.008659087,0
7.99,-0.007532143,0.007908143,0
8,0.01344585,0.007220126,0
8.01,-0.008070837,0.006551642,0
8.02,0.01284403,0.005771447,0
8.03,-0.008606937,0.00513801,0
8.04,0.01233927,0.004507891,0
8.05,-0.009129976,0.003846199,0
8.06,0.01184043,0.00323536,0
8.07,-0.009608588,0.002641286,0
8.08,0.01137937,0.002070873,0
8.09,-0.009984901,0.001633822,0
8.1,0.01100609,0.00115738,0
8.11,-0.01031347,0.0007685798,0
8.12,0.01069193,0.0003745719,0
8.13,-0.01058582,5.198503e-05,0
8.14,0.01032856,-0.0004461024,0
8.15,-0.01102302,-0.001008737,0
8.16,0.01008076,-0.001234184,0
8.17,-0.01124256,-0.001524939,0
8.18,0.009840638,-0.00182823,0
8.19,-0.01128288,-0.001794326,0
8.2,0.009842725,-0.00180215,0
8.21,-0.01137822,-0.001958443,0
8.22,0.009863144,-0.001872314,0
8.23,-0.01121732,-0.001632849,0
8.24,0.009935798,-0.001591581,0
8.25,-0.01114296,-0.001481401,0
8.26,0.01003805,-0.001347704,0
8.27,-0.01091261,-0.001008354,0
8.28,0.01031129,-0.0006660757,0
8.29,-0.01072299,-0.0004641485,0
8.3,0.01051388,-0.0001938159,0
8.31,-0.01049811,9.088202e-05,0
8.32,0.01066057,0.0002404751,0
8.33,-0.01028322,0.0005487668,0
8.34,0.0109768,0.0009730565,0
8.35,-0.009980546,0.001336077,0
8.36,0.01135523,0.001845788,0
8.37,-0.009578831,0.002345408,0
8.38,0.01169931,0.002752332,0
8.39,-0.009303899,0.003074911,0
8.4,0.01198811,0.003448723,0
8.41,-0.009050442,0.003746547,0
8.42,0.01224194,0.004070318,0
8.43,-0.008775612,0.004420446,0
8.44,0.01248991,0.004717024,0
8.45,-0.008490908,0.005092671,0
8.46,0.0127979,0.005480765,0
8.47,-0.008260246,0.005735837,0
8.48,0.01297321,0.005942992,0
8.49,-0.008132748,0.006086437,0
8.5,0.01306053,0.00618416,0
8.51,-0.008017122,0.006344297,0
8.52,0.01311623,0.006383743,0
8.53,-0.007920973,0.006530841,0
8.54,0.01322582,0.006664458,0
8.55,-0.007834631,0.006763821,0
8.56,0.01328021,0.006821355,0
8.57,-0.007752947,0.006938317,0
8.58,0.01328978,0.006915285,0
8.59,-0.007792362,0.006857271,0
8.6,0.01334323,0.00696569,0
8.61,-0.007787008,0.006938474,0
8.62,0.01330492,0.006883694,0
8.63,-0.007831445,0.006827892,0
8.64,0.01315097,0.006589917,0
8.65,-0.008038954,0.006323395,0
8.66,0.01310829,0.006341095,0
8.67,-0.008125168,0.006191504,0
8.68,0.01295573,0.005987102,0
8.69,-0.008228404,0.005883177,0
8.7,0.01280174,0.005661174,0
8.71,-0.00847926,0.005317082,0
8.72,0.01258346,0.005067978,0
8.73,-0.008646393,0.004872457,0
8.74,0.01245772,0.004728068,0
8.75,-0.008775922,0.004560314,0
8.76,0.01232419,0.004393666,0
8.77,-0.008894967,0.004250808,0
8.78,0.01221291,0.004112962,0
8.79,-0.009011131,0.003965303,0
8.8,0.01214188,0.003896153,0
8.81,-0.009124928,0.003729542,0
8.82,0.0120334,0.003604269,0
8.83,-0.009101044,0.003685833,0
8.84,0.01202181,0.003639329,0
8.85,-0.009097681,0.003660433,0
8.86,0.01204912,0.003698927,0
8.87,-0.009054149,0.003758651,0
8.88,0.01204854,0.00373776,0
8.89,-0.009077767,0.003705359,0
8.9,0.0120134,0.00365761,0
8.91,-0.009096816,0.003641779,0
8.92,0.01201539,0.003650361,0
8.93,-0.009036707,0.003747682,0
8.94,0.01202041,0.003723605,0
8.95,-0.009038988,0.00372783,0
8.96,0.01203299,0.003747392,0
8.97,-0.009057394,0.003710192,0
8.98,0.01199657,0.003661889,0
8.99,-0.009019951,0.003740394,0
9,0.01204069,0.003787761,0
9.01,-0.008962478,0.003867761,0
9.02,0.01218139,0.004075596,0
9.03,-0.008900114,0.004110258,0
9.04,0.01222501,0.004171401,0
9.05,-0.008809354,0.004302287,0
9.06,0.0122094,0.00423265,0
9.07,-0.008871065,0.004153012,0
9.08,0.01217483,0.004121944,0
9.09,-0.00888096,0.004115807,0
9.1,0.01222587,0.004202922,0
9.11,-0.008883919,0.004168953,0
9.12,0.01220531,0.004146004,0
9.13,-0.008838098,0.004230021,0
9.14,0.01222251,0.004230679,0
9.15,-0.008849948,0.004210711,0
9.16,0.01222357,0.004219134,0
9.17,-0.008908159,0.004119308,0
9.18,0.01224891,0.004194815,0
9.19,-0.008798109,0.004353063,0
9.2,0.01223888,0.004283601,0
9.21,-0.008830212,0.00425325,0
9.22,0.01218843,0.004179273,0
9.23,-0.008880357,0.004120357,0
9.24,0.01209066,0.003977052,0
9.25,-0.008965932,0.003882196,0
9.26,0.0120917,0.003915543,0
9.27,-0.008937889,0.003951166,0
9.28,0.01212579,0.003996111,0
9.29,-0.008904026,0.004037568,0
9.3,0.01215828,0.004077904,0
9.31,-0.008881158,0.004102572,0
9.32,0.01218381,0.004136895,0
9.33,-0.008796348,0.004266803,0
9.34,0.01217744,0.00421288,0
9.35,-0.008772056,0.004271341,0
9.36,0.01222445,0.004330211,0
9.37,-0.008807938,0.004250785,0
9.38,0.01221834,0.00426707,0
9.39,-0.008869989,0.004158222,0
9.4,0.01219001,0.004147299,0
9.41,-0.008873845,0.004144514,0
9.42,0.01221421,0.004185771,0
9.43,-0.008818503,0.004264256,0
9.44,0.01219751,0.004210261,0
9.45,-0.00880353,0.004253212,0
9.46,0.01219972,0.004242575,0
9.47,-0.008840898,0.00418384,0
9.48,0.012147,0.00411556,0
9.49,-0.008832191,0.004152833,0
9.5,0.01212873,0.004109961,0
9.51,-0.008758407,0.004247224,0
9.52,0.01217168,0.00427305,0
9.53,-0.008728821,0.004313751,0
9.54,0.01219648,0.004341509,0
9.55,-0.008776336,0.004253064,0
9.56,0.01213825,0.004185507,0
9.57,-0.008839315,0.00410306,0
9.58,0.01209005,0.00405021,0
9.59,-0.008853268,0.004044572,0
9.6,0.01208815,0.004043285,0
9.61,-0.008892261,0.003978724,0
9.62,0.01204394,0.003926557,0
9.63,-0.008926669,0.0038866,0
9.64,0.01201979,0.003859659,0
9.65,-0.008932131,0.003859536,0
9.66,0.01198028,0.003793741,0
9.67,-0.008911424,0.003850186,0
9.68,0.01206368,0.00397037,0
9.69,-0.008852187,0.004029037,0
9.7,0.01211812,0.004100218,0
9.71,-0.008763031,0.004225084,0
9.72,0.01217397,0.004276539,0
9.73,-0.008768278,0.004250643,0
9.74,0.01212886,0.004184096,0
9.75,-0.008838464,0.004089302,0
9.76,0.01207616,0.004033065,0
9.77,-0.008864596,0.004008258,0
9.78,0.01208691,0.004034439,0
9.79,-0.00889819,0.003969721,0
9.8,0.01201762,0.003875816,0
9.81,-0.008914609,0.003879752,0
9.82,0.01194187,0.003752178,0
9.83,-0.008957338,0.003723489,0
9.84,0.01197994,0.003796508,0
9.85,-0.008983878,0.003727933,0
9.86,0.01200153,0.003786776,0
9.87,-0.008858011,0.00397694,0
9.88,0.01205991,0.004010858,0
9.89,-0.008844453,0.004022148,0
9.9,0.01206757,0.004031145,0
9.91,-0.008808634,0.004087844,0
9.92,0.01209704,0.004118066,0
9.93,-0.00881152,0.004103182,0
9.94,0.01216544,0.004222133,0
9.95,-0.008796535,0.004207457,0
9.96,0.0121122,0.00412362,0
9.97,-0.008809656,0.004129699,0
9.98,0.01206778,0.004053643,0
9.99,-0.008912061,0.003908318,0
10,0.01207271,0.003964971,0
10.01,-0.008899829,0.003966474,0
10.02,0.01206832,0.003958664,0
10.03,-0.008828307,0.004080473,0
10.04,0.01216894,0.004207572,0
10.05,-0.008773795,0.004256058,0
10.06,0.01222321,0.004330335,0
10.07,-0.008756929,0.004333686,0
10.08,0.01220379,0.004300212,0
10.09,-0.008756028,0.004312874,0
10.1,0.01221777,0.004331946,0
10.11,-0.008795966,0.004259025,0
10.12,0.01219541,0.004246069,0
10.13,-0.008777444,0.004281258,0
10.14,0.01214702,0.00418888,0
10.15,-0.008885507,0.004039568,0
10.16,0.01206051,0.003945154,0
10.17,-0.00891002,0.003935769,0
10.18,0.01206951,0.00395389,0
10.19,-0.008850317,0.004047355,0
10.2,0.01218191,0.004203545,0
10.21,-0.008827143,0.004190105,0
10.22,0.01218721,0.004203406,0
10.23,-0.008867372,0.004131923,0
10.24,0.01218275,0.004148324,0
10.25,-0.008862998,0.004150145,0
10.26,0.01216939,0.004127263,0
10.27,-0.008850706,0.004155376,0
10.28,0.01223351,0.004252874,0
10.29,-0.008840672,0.0042371,0
10.3,0.01222762,0.004232555,0
10.31,-0.008883884,0.004162048,0
10.32,0.01217313,0.004094733,0
10.33,-0.008875632,0.004130926,0
10.34,0.01219158,0.00414961,0
10.35,-0.008871663,0.004149995,0
10.36,0.01223132,0.004216088,0
10.37,-0.008787489,0.004334346,0
10.38,0.01228096,0.004377667,0
10.39,-0.008777007,0.004380697,0
10.4,0.01228406,0.004384851,0
10.41,-0.008814179,0.004321511,0
10.42,0.01227227,0.004322975,0
10.43,-0.008863187,0.004240807,0
10.44,0.01225844,0.00424515,0
10.45,-0.008872287,0.004228538,0
10.46,0.01222747,0.004182451,0
10.47,-0.008852327,0.00423108,0
10.48,0.01224542,0.004244792,0
10.49,-0.008867807,0.004214422,0
10.5,0.01226886,0.004263616,0
10.51,-0.008844897,0.004285403,0
10.52,0.0122755,0.004289211,0
10.53,-0.008837938,0.004299539,0
10.54,0.01226023,0.004270637,0
10.55,-0.008920039,0.004143438,0
10.56,0.01222427,0.004125898,0
10.57,-0.008900431,0.004164425,0
10.58,0.01226433,0.004218359,0
10.59,-0.008887632,0.004221713,0
10.6,0.01230486,0.00428815,0
10.61,-0.008866899,0.00430056,0
10.62,0.01230683,0.004299695,0
10.63,-0.008871718,0.004291952,0
10.64,0.01228721,0.004261843,0
10.65,-0.008838778,0.004326779,0
10.66,0.01235265,0.0044142,0
10.67,-0.008803785,0.004443383,0
10.68,0.01234209,0.004416055,0
10.69,-0.00886062,0.004330439,0
10.7,0.01227328,0.00424429,0
10.71,-0.008969722,0.004091168,0
10.72,0.01220562,0.004029434,0
10.73,-0.009045132,0.003924327,0
10.74,0.01222999,0.003999981,0
10.75,-0.008963077,0.004111521,0
10.76,0.01227124,0.0041431,0
10.77,-0.008912085,0.004217562,0
10.78,0.01228864,0.004221743,0
10.79,-0.008868907,0.004292312,0
10.8,0.01229618,0.004281352,0
10.81,-0.008880194,0.004266193,0
10.82,0.01232449,0.004318432,0
10.83,-0.008820829,0.00439996,0
10.84,0.01231475,0.00435655,0
10.85,-0.008878934,0.004274179,0
10.86,0.01226527,0.004219173,0
10.87,-0.00899748,0.004039932,0
10.88,0.01220527,0.003999667,0
10.89,-0.009028426,0.003961511,0
10.9,0.01217015,0.003915703,0
10.91,-0.008964332,0.004037795,0
10.92,0.01224408,0.004120311,0
10.93,-0.008903766,0.004193751,0
10.94,0.01223477,0.004153754,0
10.95,-0.008885941,0.004196794,0
10.96,0.01226052,0.00422537,0
10.97,-0.008857347,0.004263501,0
10.98,0.01228879,0.004297898,0
10.99,-0.008812699,0.004360843,0
11,0.01229349,0.004347696,0
11.01,-0.008814164,0.004349638,0
11.02,0.01229328,0.004348652,0
11.03,-0.008842382,0.00430195,0
11.04,0.01225997,0.00426199,0
11.05,-0.008847906,0.004266103,0
11.06,0.01224486,0.004239548,0
11.07,-0.008807252,0.004316156,0
11.08,0.01233077,0.004433809,0
11.09,-0.00878179,0.00443703,0
11.1,0.01227803,0.004348054,0
11.11,-0.008868738,0.004232797,0
11.12,0.01214808,0.00405463,0
11.13,-0.008947955,0.003981994,0
11.14,0.01209463,0.003917135,0
11.15,-0.00890217,0.004015063,0
11.16,0.01213069,0.004042519,0
11.17,-0.008903067,0.004031873,0
11.18,0.01213991,0.00405079,0
11.19,-0.008939717,0.003983399,0
11.2,0.01206938,0.003888299,0
11.21,-0.008975185,0.003860886,0
11.22,0.0120845,0.003895226,0
11.23,-0.008899979,0.004009122,0
11.24,0.01217144,0.004116063,0
11.25,-0.008867119,0.004135185,0
11.26,0.0121835,0.004148903,0
11.27,-0.008868472,0.004142073,0
11.28,0.01211842,0.004035896,0
11.29,-0.00893112,0.003966876,0
11.3,0.012085,0.003934178,0
11.31,-0.008933857,0.003940517,0
11.32,0.01208517,0.003938682,0
11.33,-0.00889544,0.004003321,0
11.34,0.01208038,0.003973797,0
11.35,-0.008902208,0.003972358,0
11.36,0.01203775,0.003901786,0
11.37,-0.008948645,0.003847916,0
11.38,0.01196973,0.003752511,0
11.39,-0.008942076,0.003795261,0
11.4,0.01199741,0.003827144,0
11.41,-0.008920982,0.003851673,0
11.42,0.01200278,0.003852434,0
11.43,-0.00887966,0.003921049,0
11.44,0.01198859,0.003874528,0
11.45,-0.008871228,0.003904089,0
11.46,0.0119761,0.00387343,0
11.47,-0.008863864,0.003895923,0
11.48,0.01197611,0.003888445,0
11.49,-0.008866237,0.003886982,0
11.5,0.01200454,0.00393484,0
11.51,-0.008818451,0.003998531,0
11.52,0.01199801,0.003966418,0
11.53,-0.008809649,0.00399179,0
11.54,0.01202519,0.004028637,0
11.55,-0.008763097,0.004093942,0
11.56,0.01207842,0.004160896,0
11.57,-0.008654058,0.004320311,0
11.58,0.01210982,0.004319508,0
11.59,-0.008563218,0.004471176,0
11.6,0.01218111,0.004539436,0
11.61,-0.008546052,0.004545291,0
11.62,0.01212487,0.004449595,0
11.63,-0.008608506,0.004377404,0
11.64,0.01205147,0.004279137,0
11.65,-0.008622773,0.004288114,0
11.66,0.01206356,0.004305271,0
11.67,-0.008598644,0.004339768,0
11.68,0.01208685,0.004367088,0
11.69,-0.008628992,0.004307402,0
11.7,0.01206232,0.004286414,0
11.71,-0.008585024,0.004366691,0
11.72,0.01209839,0.004400045,0
11.73,-0.008587712,0.004384446,0
11.74,0.01215956,0.004491591,0
11.75,-0.008529151,0.004553477,0
11.76,0.01212521,0.004475602,0
11.77,-0.008555658,0.004457381,0
11.78,0.01214529,0.004496925,0
11.79,-0.008594031,0.004419789,0
11.8,0.01207746,0.004332446,0
11.81,-0.00867017,0.004234664,0
11.82,0.01202329,0.004176982,0
11.83,-0.00870579,0.004136841,0
11.84,0.0120964,0.004272074,0
11.85,-0.008682897,0.00426515,0
11.86,0.01215126,0.004358892,0
11.87,-0.008659889,0.004365992,0
11.88,0.01214652,0.004355722,0
11.89,-0.008666622,0.004347925,0
11.9,0.01214357,0.004345609,0
11.91,-0.00862796,0.004410815,0
11.92,0.01212536,0.004358736,0
11.93,-0.008646696,0.00434487,0
11.94,0.01214373,0.004380093,0
11.95,-0.008639785,0.004379871,0
11.96,0.01209405,0.004297155,0
11.97,-0.008647011,0.004312683,0
11.98,0.01209904,0.004315831,0
11.99,-0.008662509,0.00428895,0
12,0.01213114,0.004351403,0
12.01,-0.008650579,0.004350469,0
12.02,0.0121197,0.004331707,0
12.03,-0.008619757,0.004389327,0
12.04,0.01208792,0.00431717,0
12.05,-0.008706774,0.004196194,0
12.06,0.01207388,0.004213114,0
12.07,-0.008736231,0.00415838,0
12.08,0.01205948,0.004152615,0
12.09,-0.008774222,0.004091218,0
12.1,0.01200344,0.004018294,0
12.11,-0.00880424,0.003992571,0
