t,u,theta,phi
10.63,-0.001774099,-0.002956831,0.01944828
10.64,-0.001600843,-0.002668071,0.02431083
10.65,-0.001429779,-0.002382964,0.02431083
10.66,-0.00130981,-0.002183017,0.01944828
10.67,-0.001099712,-0.001832854,0.01944828
10.68,-0.0009475814,-0.001579302,0.02431083
10.69,-0.0007585964,-0.001264327,0.02431083
10.7,-0.0005876366,-0.0009793943,0.01944828
10.71,-0.0004111998,-0.0006853329,0.02431083
10.72,-0.0002654966,-0.0004424943,0.02431083
10.73,-9.582692e-05,-0.0001597115,0.01944828
10.74,2.830237e-05,4.717062e-05,0.02431083
10.75,0.0001410602,0.0002351004,0.02431083
10.76,0.0003238235,0.0005397059,0.02431083
10.77,0.0004239638,0.0007066063,0.01944828
10.78,0.0005470084,0.0009116807,0.01944828
10.79,0.0006373831,0.001062305,0.01944828
10.8,0.0007279461,0.001213243,0.01944828
10.81,0.0007976252,0.001329375,0.01944828
10.82,0.0008720202,0.001453367,0.01944828
10.83,0.0008976888,0.001496148,0.01944828
10.84,0.0009177125,0.001529521,0.01944828
10.85,0.0009364823,0.001560804,0.01944828
10.86,0.0009760163,0.001626694,0.01944828
10.87,0.0009813766,0.001635628,0.01944828
10.88,0.0009537,0.0015895,0.01944828
10.89,0.0009187022,0.00153117,0.02431083
10.9,0.0008976604,0.001496101,0.01944828
10.91,0.0008757067,0.001459511,0.01944828
10.92,0.0008451371,0.001408562,0.01944828
10.93,0.0008109686,0.001351614,0.02431083
10.94,0.0007154987,0.001192498,0.02431083
10.95,0.0006836492,0.001139415,0.02431083
10.96,0.0006374896,0.001062483,0.01944828
10.97,0.0005836415,0.0009727359,0.02431083
10.98,0.0005389583,0.0008982638,0.01944828
10.99,0.0004922639,0.0008204397,0.02431083
11,0.0004678212,0.0007797019,0.01944828
11.01,0.0004012743,0.0006687904,0.02431083
11.02,0.0003231899,0.0005386499,0.02431083
11.03,0.0003070471,0.0005117451,0.01944828
11.04,0.0003076245,0.0005127075,0.01944828
11.05,0.0002401561,0.0004002602,0.01944828
11.06,0.0002117824,0.0003529707,0.01944828
11.07,0.0001397806,0.0002329677,0.01944828
11.08,0.0001173314,0.0001955524,0.02431083
11.09,6.793736e-05,0.0001132289,0.01944828
11.1,1.294127e-05,2.156878e-05,0.01944828
11.11,-4.946225e-05,-8.243707e-05,0.01944828
11.12,-9.813662e-05,-0.000163561,0.01944828
11.13,-0.0001095507,-0.0001825844,0.01944828
11.14,-0.0001443751,-0.0002406251,0.01944828
11.15,-0.0001923649,-0.0003206081,0.01944828
11.16,-0.0002159825,-0.0003599707,0.01944828
11.17,-0.0002334547,-0.0003890911,0.01944828
11.18,-0.0002529779,-0.0004216298,0.01944828
11.19,-0.0002507746,-0.0004179577,0.02431083
11.2,-0.0002058271,-0.0003430452,0.01944828
11.21,-0.0001647885,-0.0002746474,0.01944828
11.22,-0.0001343289,-0.0002238815,0.01944828
11.23,-0.0001578603,-0.0002631004,0.01944828
11.24,-0.0001524583,-0.0002540971,0.01944828
11.25,-0.0001490114,-0.0002483522,0.02431083
11.26,-0.0001647374,-0.0002745624,0.02431083
11.27,-0.000131242,-0.0002187367,0.02431083
11.28,-8.447735e-05,-0.0001407956,0.01944828
11.29,-0.0001044119,-0.0001740199,0.02431083
11.3,-8.626106e-05,-0.0001437684,0.01944828
11.31,-3.511409e-05,-5.852348e-05,0.02431083
11.32,-1.96709e-05,-3.278484e-05,0.02431083
11.33,2.216421e-05,3.694035e-05,0.01944828
11.34,-7.010949e-05,-0.0001168491,0.01944828
11.35,-6.678065e-05,-0.0001113011,0.01944828
11.36,-1.013701e-05,-1.689502e-05,0.01944828
11.37,0.0001011505,0.0001685841,0.02431083
11.38,0.0001246825,0.0002078042,0.01944828
11.39,8.259641e-05,0.0001376607,0.02431083
11.4,9.984642e-05,0.0001664107,0.01944828
11.41,9.793432e-05,0.0001632239,0.02431083
11.42,8.323315e-05,0.0001387219,0.02431083
11.43,7.209065e-05,0.0001201511,0.02431083
11.44,0.0001490402,0.0002484003,0.01944828
11.45,0.0001516449,0.0002527415,0.02431083
11.46,0.0001055237,0.0001758729,0.02431083
11.47,3.285328e-05,5.475547e-05,0.02431083
11.48,5.763457e-05,9.605761e-05,0.01944828
11.49,6.058453e-05,0.0001009742,0.01944828
11.5,5.168143e-05,8.613572e-05,0.01944828
11.51,8.006756e-05,0.0001334459,0.02431083
11.52,7.300781e-05,0.0001216797,0.01944828
11.53,8.636549e-05,0.0001439425,0.02431083
11.54,1.326593e-05,2.210988e-05,0.01944828
11.55,-6.705105e-05,-0.0001117517,0.01944828
11.56,-0.0001334613,-0.0002224356,0.01944828
11.57,-0.0001155361,-0.0001925601,0.01944828
11.58,-0.0001072134,-0.000178689,0.01944828
11.59,-5.207427e-05,-8.679044e-05,0.01944828
11.6,-2.281445e-05,-3.802408e-05,0.01944828
11.61,2.686489e-05,4.477481e-05,0.01944828
11.62,-1.849041e-05,-3.081734e-05,0.01944828
11.63,1.740652e-05,2.901086e-05,0.01944828
11.64,6.242956e-06,1.040493e-05,0.02431083
11.65,5.902742e-05,9.837903e-05,0.02431083
11.66,2.844596e-05,4.740994e-05,0.02431083
11.67,8.120997e-06,1.353499e-05,0.02431083
11.68,-4.647636e-05,-7.74606e-05,0.01944828
11.69,-9.274341e-05,-0.0001545723,0.01944828
11.7,-7.964671e-05,-0.0001327445,0.02431083
11.71,-5.977202e-05,-9.962003e-05,0.01944828
11.72,2.441121e-05,4.068535e-05,0.02431083
11.73,2.385476e-06,3.975793e-06,0.01944828
11.74,2.276082e-06,3.79347e-06,0.02431083
11.75,-4.078976e-05,-6.798293e-05,0.01944828
11.76,-8.676304e-05,-0.0001446051,0.02431083
11.77,-0.000184682,-0.0003078034,0.01944828
11.78,-0.0002293189,-0.0003821982,0.02431083
11.79,-0.0002171551,-0.0003619251,0.01944828
11.8,-0.000220743,-0.000367905,0.02431083
11.81,-0.0001435807,-0.0002393011,0.01944828
11.82,-0.0001045488,-0.0001742479,0.01944828
11.83,-9.677009e-05,-0.0001612835,0.01944828
11.84,-0.0001118197,-0.0001863661,0.02431083
11.85,-9.509179e-05,-0.0001584863,0.01944828
11.86,-0.0001480981,-0.0002468302,0.01944828
11.87,-0.0001992914,-0.0003321524,0.01944828
11.88,-0.0001725903,-0.0002876504,0.01944828
11.89,-0.0002230019,-0.0003716698,0.01944828
11.9,-0.000240683,-0.0004011383,0.01944828
11.91,-0.0002409969,-0.0004016616,0.02431083
11.92,-0.0002260689,-0.0003767814,0.02431083
11.93,-0.0001438804,-0.0002398007,0.01944828
11.94,-8.847527e-05,-0.0001474588,0.01944828
11.95,-4.133516e-05,-6.889192e-05,0.01944828
11.96,5.083173e-05,8.471954e-05,0.02431083
11.97,7.466018e-05,0.0001244336,0.01944828
11.98,4.12143e-05,6.86905e-05,0.02431083
11.99,4.348622e-05,7.247704e-05,0.01944828
12,-4.841095e-06,-8.068491e-06,0.01944828
12.01,-4.816926e-05,-8.028209e-05,0.01944828
12.02,-6.117218e-05,-0.0001019536,0.02431083
12.03,-2.987196e-05,-4.978659e-05,0.02431083
12.04,-2.662488e-05,-4.437481e-05,0.01944828
12.05,-5.801321e-05,-9.668869e-05,0.01944828
12.06,9.444109e-06,1.574018e-05,0.02431083
12.07,1.620939e-06,2.701565e-06,0.02431083
12.08,2.317609e-05,3.862681e-05,0.02431083
12.09,4.400656e-05,7.334426e-05,0.02431083
12.1,0.0001042894,0.0001738157,0.01944828
12.11,3.454629e-05,5.757714e-05,0.01944828
12.12,-4.333352e-05,-7.222254e-05,0.01944828
12.13,-6.195126e-05,-0.0001032521,0.01944828
12.14,-3.971828e-05,-6.619714e-05,0.02431083
12.15,2.028899e-05,3.381498e-05,0.01944828
12.16,3.54039e-05,5.90065e-05,0.01944828
12.17,8.485178e-05,0.0001414196,0.01944828
12.18,0.0001074125,0.0001790208,0.02431083
12.19,0.0001046613,0.0001744355,0.01944828
12.2,8.985015e-05,0.0001497503,0.01944828
12.21,5.521947e-05,9.203245e-05,0.02431083
12.22,7.723996e-05,0.0001287333,0.01944828
12.23,2.924067e-05,4.873444e-05,0.01944828
12.24,3.232974e-05,5.388289e-05,0.02431083
12.25,5.793858e-05,9.656429e-05,0.01944828
12.26,9.012214e-05,0.0001502036,0.01944828
12.27,0.0001060249,0.0001767081,0.02431083
12.28,0.0001414971,0.0002358285,0.01944828
12.29,0.0001919337,0.0003198895,0.02431083
12.3,0.0002215614,0.000369269,0.01944828
12.31,0.0002100368,0.0003500613,0.01944828
12.32,0.0002048985,0.0003414975,0.02431083
12.33,0.0001794726,0.0002991209,0.02431083
12.34,0.0001998039,0.0003330064,0.01944828
12.35,0.0001975455,0.0003292426,0.02431083
12.36,0.0002306223,0.0003843705,0.01944828
12.37,0.0002123652,0.0003539419,0.01944828
12.38,0.0002152829,0.0003588049,0.01944828
12.39,0.00021613,0.0003602166,0.01944828
