t,theta,theta_sim,theta_p,theta_p_sim,phi,phi_sim,phi_p,r_phi
5.27,-0.0007028375,-0.02067347,0.00294574,-0.0923643,-0.02115488,-0.001007279,0.1276223,0
5.28,-0.0007487439,-0.01947178,0.003212202,-0.0768694,-0.02601719,-0.0009468805,0.1190361,0
5.29,-0.0006850253,-0.01978526,0.002679273,-0.08277749,-0.02115488,-0.001199511,0.121926,0
5.3,-0.0007038508,-0.01874829,0.00187989,-0.06975774,-0.02115488,-0.001179865,0.1143215,0
5.31,-0.0007028285,-0.01797151,0.001346961,-0.06274901,-0.02601719,-0.001214976,0.1110444,0
5.32,-0.0006504935,-0.01858849,0.0008140355,-0.07219903,-0.02601719,-0.001527937,0.114726,0
5.33,-0.0006721309,-0.01898485,1.465157e-05,-0.07819919,-0.02601719,-0.001794245,0.1167739,0
5.34,-0.0006365863,-0.01925993,1.465157e-05,-0.08533054,-0.02601719,-0.002008239,0.1219216,0
5.35,-0.0006801117,-0.01945263,-0.0005182773,-0.09240787,-0.02601719,-0.002151248,0.1283813,0
5.36,-0.0006711866,-0.01962887,-0.0002518147,-0.09861436,-0.02601719,-0.002222392,0.1345994,0
5.37,-0.0006405911,-0.01978122,-0.001317661,-0.1033444,-0.02601719,-0.002232766,0.1397209,0
5.38,-0.0006596321,-0.0199092,0.0002811141,-0.1065222,-0.02115488,-0.002198309,0.1434798,0
5.39,-0.0006518919,-0.0188288,0.001346961,-0.09319678,-0.02115488,-0.00189116,0.1383636,0
5.4,-0.0007190617,-0.01806593,-0.001317661,-0.08362906,-0.02601719,-0.001648903,0.1340798,0
5.41,-0.0007332703,-0.01874712,-0.0002518147,-0.08931123,-0.02601719,-0.001722507,0.1345164,0
5.42,-0.0007495743,-0.0192243,-0.0005182773,-0.0912479,-0.02601719,-0.00180067,0.1324232,0
5.43,-0.0007576083,-0.01955485,0.0002811141,-0.09452145,-0.02601719,-0.001878904,0.1334551,0
5.44,-0.000698391,-0.01979488,0.001346961,-0.09838225,-0.02601719,-0.001932669,0.1363122,0
5.45,-0.000643082,-0.0199586,-0.0005182773,-0.1018333,-0.02601719,-0.001952374,0.139603,0
5.46,-0.0006437143,-0.02007453,0.0005475767,-0.1044538,-0.02115488,-0.001939938,0.1425101,0
5.47,-0.0006362725,-0.01897149,0.0005475767,-0.09100129,-0.02601719,-0.001659038,0.1371205,0
5.48,-0.000655841,-0.01939264,0.0002811141,-0.09676824,-0.02601719,-0.001686597,0.1404166,0
5.49,-0.000685273,-0.0197052,-0.0007847399,-0.09775361,-0.02601719,-0.001703764,0.1390744,0
5.5,-0.0006948563,-0.01993107,-0.0005182773,-0.09923992,-0.02601719,-0.001725701,0.1392011,0
5.51,-0.0007368363,-0.02009595,-0.0005182773,-0.1010831,-0.02115488,-0.001739297,0.1404342,0
5.52,-0.0007346969,-0.01902975,0.0005475767,-0.08767783,-0.02115488,-0.001493841,0.1344893,0
5.53,-0.0006492507,-0.0182668,0.0008140355,-0.0787345,-0.02601719,-0.001312573,0.1304105,0
5.54,-0.0006086644,-0.01888917,-0.001051199,-0.08511524,-0.02601719,-0.001438708,0.1315946,0
5.55,-0.0006345537,-0.01930434,0.0005475767,-0.08785812,-0.02601719,-0.001557764,0.1304541,0
5.56,-0.000640236,-0.01959571,-0.0007847399,-0.09195472,-0.02601719,-0.001665319,0.1323681,0
5.57,-0.0005522141,-0.01981,0.0005475767,-0.09654943,-0.02115488,-0.001738579,0.1359673,0
5.58,-0.0005791551,-0.01874429,-0.001051199,-0.08541876,-0.02601719,-0.001525729,0.1323592,0
5.59,-0.0004851064,-0.01921009,0.002146348,-0.09363081,-0.02115488,-0.001597619,0.1377959,0
5.6,-0.0005125609,-0.01832089,0.001613427,-0.08136042,-0.02601719,-0.00139179,0.1309158,0
5.61,-0.0005090166,-0.01889562,0.0005475767,-0.08934505,-0.02601719,-0.001494645,0.1346963,0
5.62,-0.0005809866,-0.01931024,-0.0005182773,-0.09312112,-0.02601719,-0.001570708,0.1352038,0
5.63,-0.0006205764,-0.01963322,-0.0007847399,-0.09750924,-0.02601719,-0.00162699,0.13767,0
5.64,-0.0007190026,-0.01989218,0.0005475767,-0.101915,-0.02115488,-0.001650025,0.1411356,0
5.65,-0.0007177318,-0.01892863,0.001346961,-0.09061082,-0.02601719,-0.00139305,0.1370447,0
5.66,-0.0007128134,-0.01945957,-0.0007847399,-0.09834103,-0.02115488,-0.001428973,0.1418575,0
5.67,-0.0007051422,-0.0186476,-0.001317661,-0.08569618,-0.02601719,-0.001195289,0.1344003,0
5.68,-0.0007898966,-0.01926357,1.465157e-05,-0.0931417,-0.02601719,-0.001277621,0.1376196,0
5.69,-0.0008563742,-0.01973529,1.465157e-05,-0.09651512,-0.02601719,-0.00133971,0.1376188,0
5.7,-0.0008531856,-0.02009296,0.0002811141,-0.1003983,-0.02115488,-0.001387886,0.1395853,0
5.71,-0.0007936857,-0.01915199,0.001080498,-0.08902182,-0.02601719,-0.00116394,0.13508,0
5.72,-0.0007735628,-0.01967153,0.0005475767,-0.09697752,-0.02601719,-0.001231871,0.1400989,0
5.73,-0.0008182595,-0.02004717,-0.0002518147,-0.09985064,-0.02601719,-0.001269295,0.1405716,0
5.74,-0.0009076898,-0.0203321,-0.0007847399,-0.1027907,-0.02601719,-0.001293824,0.1421849,0
5.75,-0.0009055669,-0.02057499,1.465157e-05,-0.1056815,-0.02601719,-0.001297459,0.1444258,0
5.76,-0.0009357914,-0.02076028,1.465157e-05,-0.1079078,-0.02601719,-0.001278977,0.1465584,0
5.77,-0.001013827,-0.02091622,1.465157e-05,-0.1093859,-0.02115488,-0.001242764,0.1481993,0
5.78,-0.000984199,-0.01986066,1.465157e-05,-0.09496605,-0.02601719,-0.0009516145,0.1416503,0
5.79,-0.0009045884,-0.02029874,0.0002811141,-0.09981664,-0.02601719,-0.0009800601,0.143995,0
5.8,-0.0008892003,-0.02057963,0.0005475767,-0.09986836,-0.02601719,-0.001006451,0.1419216,0
5.81,-0.0008228595,-0.02075843,1.465157e-05,-0.1005266,-0.02601719,-0.00104364,0.1414631,0
5.82,-0.0007484643,-0.02085472,0.00187989,-0.1015534,-0.02115488,-0.001077122,0.1421765,0
5.83,-0.0008072688,-0.01969096,-0.0007847399,-0.08731864,-0.02601719,-0.0008552491,0.1357793,0
5.84,-0.000714161,-0.02007659,0.001346961,-0.09307094,-0.02601719,-0.0009444591,0.1388381,0
5.85,-0.0006508825,-0.02031392,0.001080498,-0.09417011,-0.02601719,-0.00101982,0.1376857,0
5.86,-0.0006237048,-0.02044704,-0.0007847399,-0.09589928,-0.02601719,-0.00109323,0.1382731,0
5.87,-0.0006216097,-0.02052911,-0.0007847399,-0.09809056,-0.02601719,-0.001150328,0.1400329,0
5.88,-0.0005795156,-0.02059149,1.465157e-05,-0.1002294,-0.02601719,-0.001184795,0.1421075,0
5.89,-0.0006304057,-0.02063004,0.0005475767,-0.1019338,-0.02115488,-0.001197392,0.1440013,0
5.9,-0.000625554,-0.01948027,-0.0005182773,-0.08809152,-0.02601719,-0.0009482293,0.1379796,0
5.91,-0.0006699729,-0.01986193,0.001080498,-0.09383394,-0.02601719,-0.001010002,0.1410272,0
5.92,-0.0007341527,-0.02015023,-0.0002518147,-0.09513238,-0.02115488,-0.001060132,0.1397699,0
5.93,-0.0007448205,-0.01916354,-0.0007847399,-0.08197166,-0.02601719,-0.0008670046,0.1326807,0
5.94,-0.0007125831,-0.01965743,0.0002811141,-0.08933127,-0.0308795,-0.0009833307,0.136364,0
5.95,-0.0006838955,-0.0212038,1.465157e-05,-0.1075934,-0.02601719,-0.001318377,0.1440609,0
5.96,-0.0007097782,-0.02109871,-0.0005182773,-0.1062717,-0.02601719,-0.001313358,0.1440865,0
5.97,-0.0007054774,-0.02104837,1.465157e-05,-0.1092655,-0.02601719,-0.001282549,0.1490478,0
5.98,-0.0007446922,-0.02104311,0.0005475767,-0.110777,-0.02601719,-0.001214249,0.1520103,0
5.99,-0.0007072873,-0.02107644,0.0008140355,-0.1108697,-0.02601719,-0.0011306,0.1529918,0
6,-0.0006387457,-0.02110091,0.0008140355,-0.1099384,-0.02601719,-0.001048698,0.1526925,0
6.01,-0.0005960176,-0.02110073,1.465157e-05,-0.1084475,-0.02115488,-0.0009781203,0.1517169,0
6.02,-0.0005760099,-0.01988173,-0.0005182773,-0.09159119,-0.0308795,-0.0006789507,0.1429146,0
6.03,-0.0005782561,-0.02140138,-0.0002518147,-0.1100733,-0.02601719,-0.0009635457,0.1510988,0
6.04,-0.0006228384,-0.02127951,-0.002117053,-0.104553,-0.02601719,-0.0009358437,0.1459342,0
6.05,-0.000637376,-0.02119306,1.465157e-05,-0.1044681,-0.02601719,-0.0009294039,0.1469126,0
6.06,-0.0006594961,-0.02114124,1.465157e-05,-0.1043799,-0.02601719,-0.0009150377,0.1476027,0
6.07,-0.0006511724,-0.02111495,-0.0002518147,-0.1039503,-0.02601719,-0.0008979439,0.147652,0
6.08,-0.0006567041,-0.02109322,1.465157e-05,-0.1033066,-0.02601719,-0.0008832463,0.1473397,0
6.09,-0.0006539587,-0.02107752,1.465157e-05,-0.1026524,-0.02601719,-0.0008731806,0.1469048,0
6.1,-0.0006758246,-0.02106221,0.0008140355,-0.102055,-0.02601719,-0.0008680454,0.1464735,0
6.11,-0.0006266449,-0.02105535,-0.0002518147,-0.1016031,-0.02601719,-0.0008671378,0.1461181,0
6.12,-0.0006815888,-0.02103002,1.465157e-05,-0.101173,-0.02115488,-0.0008693165,0.145864,0
6.13,-0.0007650129,-0.01982323,0.001080498,-0.08579203,-0.02115488,-0.0006292327,0.1382008,0
6.14,-0.0007078613,-0.01897793,0.0002811141,-0.07550883,-0.02601719,-0.0004691217,0.1326199,0
6.15,-0.0007491863,-0.01953973,-0.0005182773,-0.08111818,-0.02601719,-0.0006278791,0.1327532,0
6.16,-0.0006974167,-0.01993033,-0.001051199,-0.08373877,-0.02601719,-0.0007853978,0.1310952,0
6.17,-0.000708958,-0.02017031,-0.001584124,-0.08793835,-0.02601719,-0.000931991,0.1329437,0
6.18,-0.0007370029,-0.02034625,0.0008140355,-0.09297504,-0.02601719,-0.001040822,0.1368299,0
6.19,-0.0007072826,-0.020497,-0.0007847399,-0.09781191,-0.02601719,-0.001101848,0.1411895,0
6.2,-0.0007239596,-0.02061712,-0.001317661,-0.1017774,-0.02601719,-0.00111777,0.1451332,0
6.21,-0.0006923267,-0.0207337,0.0002811141,-0.1047787,-0.02601719,-0.001097497,0.1482589,0
6.22,-0.0007265504,-0.02082976,0.0002811141,-0.1067088,-0.02601719,-0.00105205,0.150432,0
6.23,-0.0007969056,-0.02093081,-0.0002518147,-0.1078384,-0.02601719,-0.0009920473,0.15173,0
6.24,-0.0007715386,-0.0210436,0.001080498,-0.1083564,-0.02601719,-0.0009264147,0.1522864,0
6.25,-0.0007683309,-0.02112711,0.0005475767,-0.1082602,-0.02601719,-0.0008618472,0.1523059,0
6.26,-0.0007969506,-0.02119359,-0.001051199,-0.1078138,-0.02601719,-0.0008026413,0.1519843,0
6.27,-0.0008412187,-0.02125556,0.0005475767,-0.1071815,-0.02601719,-0.0007513784,0.151422,0
6.28,-0.000824523,-0.02131666,-0.0007847399,-0.1064723,-0.02601719,-0.0007094505,0.1507256,0
6.29,-0.0007895514,-0.02135358,-0.0005182773,-0.1056549,-0.02601719,-0.0006771197,0.1499978,0
6.3,-0.0007798817,-0.02136534,-0.0005182773,-0.1047965,-0.02601719,-0.000653756,0.149312,0
6.31,-0.0008274844,-0.02136691,0.0002811141,-0.1039863,-0.02601719,-0.0006383655,0.1486775,0
6.32,-0.0009007003,-0.02138016,0.0008140355,-0.1033284,-0.02601719,-0.0006299539,0.148097,0
6.33,-0.000928234,-0.02140981,-0.0005182773,-0.1028438,-0.02115488,-0.0006274467,0.1475945,0
6.34,-0.0009095565,-0.02023,0.0008140355,-0.08725199,-0.02601719,-0.0003854191,0.1396871,0
6.35,-0.0009069428,-0.02057055,-0.0007847399,-0.09177485,-0.02601719,-0.0004696872,0.1414475,0
6.36,-0.0009238704,-0.02080023,0.0005475767,-0.09223101,-0.02601719,-0.0005513617,0.1393892,0
6.37,-0.0009290298,-0.02094942,-0.0007847399,-0.09372051,-0.02601719,-0.0006381148,0.1393928,0
6.38,-0.0009174554,-0.02104886,-0.001584124,-0.09592742,-0.02601719,-0.0007119445,0.1408906,0
6.39,-0.000944433,-0.02111651,-0.0005182773,-0.09820893,-0.02601719,-0.0007634256,0.1429648,0
6.4,-0.000906213,-0.02118033,0.0002811141,-0.1002499,-0.02115488,-0.0007912404,0.1450122,0
6.41,-0.0008856666,-0.02001619,0.001080498,-0.08654974,-0.02601719,-0.0005546159,0.1391919,0
6.42,-0.0009574231,-0.02038157,0.0008140355,-0.09243368,-0.02115488,-0.0006260657,0.1424618,0
6.43,-0.0009868955,-0.01946257,0.001613427,-0.07868452,-0.02601719,-0.0004393922,0.1338271,0
6.44,-0.0009856849,-0.02000119,0.001346961,-0.08563437,-0.02601719,-0.000575307,0.1363443,0
6.45,-0.0009429633,-0.0203771,-0.001051199,-0.08886516,-0.02601719,-0.0006922142,0.1361527,0
6.46,-0.0009209735,-0.02062178,0.0002811141,-0.09288263,-0.02601719,-0.0007917273,0.1383472,0
6.47,-0.0007887396,-0.02079554,-0.0007847399,-0.09714992,-0.02601719,-0.0008566832,0.1418294,0
6.48,-0.0008435316,-0.02089079,-0.001317661,-0.1007345,-0.02601719,-0.0008824533,0.1454021,0
6.49,-0.0007840328,-0.02099918,0.0002811141,-0.1036621,-0.02601719,-0.0008738583,0.1484081,0
6.5,-0.0008631716,-0.02107707,-0.001317661,-0.1055354,-0.02601719,-0.0008401867,0.150542,0
6.51,-0.0007572019,-0.02117866,1.465157e-05,-0.1067583,-0.02601719,-0.0007912979,0.1518708,0
6.52,-0.0007404433,-0.02122936,-0.0005182773,-0.107081,-0.02601719,-0.0007356741,0.1524861,0
6.53,-0.0007270629,-0.02127115,1.465157e-05,-0.1069564,-0.02115488,-0.0006797464,0.1526014,0
6.54,-0.0006735919,-0.02009938,1.465157e-05,-0.09129797,-0.02115488,-0.0003839846,0.1447843,0
6.55,-0.0006432016,-0.01923895,-0.0005182773,-0.0802801,-0.02601719,-0.0001746583,0.138731,0
6.56,-0.0006759828,-0.01980374,-0.0002518147,-0.08516263,-0.02601719,-0.000292883,0.1381874,0
6.57,-0.000723695,-0.02019525,-0.0002518147,-0.08701045,-0.02601719,-0.0004197014,0.1357231,0
6.58,-0.0007616016,-0.02046993,-0.001051199,-0.09068846,-0.02601719,-0.0005452915,0.1368,0
6.59,-0.0006962898,-0.02067786,0.0002811141,-0.09529965,-0.02601719,-0.0006415132,0.1400235,0
6.6,-0.0006573905,-0.0208168,0.0002811141,-0.09966223,-0.02601719,-0.000696347,0.143905,0
6.61,-0.0005765933,-0.02092344,0.0005475767,-0.1033043,-0.02601719,-0.0007104314,0.1475237,0
6.62,-0.0005303484,-0.02099503,-0.0002518147,-0.105905,-0.02601719,-0.0006913869,0.1503817,0
6.63,-0.0005181305,-0.02105265,0.0005475767,-0.1075575,-0.02601719,-0.00064949,0.1523428,0
6.64,-0.0005276263,-0.02110905,1.465157e-05,-0.1084301,-0.02601719,-0.0005948597,0.1534471,0
6.65,-0.0005637943,-0.02116809,-0.0002518147,-0.1087255,-0.02601719,-0.0005359597,0.1538611,0
6.66,-0.0005664717,-0.02123416,-0.0002518147,-0.1086619,-0.02601719,-0.0004788757,0.1537923,0
6.67,-0.0005690363,-0.02129001,-0.0002518147,-0.1083213,-0.02601719,-0.0004273529,0.1534299,0
6.68,-0.000528196,-0.02133571,-0.0007847399,-0.1078426,-0.02601719,-0.0003832101,0.1529268,0
6.69,-0.0005404938,-0.02135699,0.0005475767,-0.1072322,-0.0308795,-0.0003469933,0.152366,0
6.7,-0.0005228412,-0.02258257,0.001080498,-0.1218533,-0.02601719,-0.0005626124,0.1593265,0
6.71,-0.0005513318,-0.02225658,0.0005475767,-0.116375,-0.02601719,-0.0004621838,0.1567702,0
6.72,-0.0005869984,-0.0220403,0.0005475767,-0.1151376,-0.02601719,-0.0003724485,0.1581904,0
6.73,-0.0005381634,-0.02191257,0.0008140355,-0.1130337,-0.02601719,-0.0002839195,0.1576604,0
6.74,-0.0005438111,-0.02180681,-0.001317661,-0.1101944,-0.02601719,-0.0002130863,0.1557526,0
6.75,-0.0005256994,-0.02172644,0.0002811141,-0.1073837,-0.02601719,-0.0001678925,0.1533917,0
6.76,-0.0005023183,-0.02165086,-0.0007847399,-0.1049018,-0.02601719,-0.0001485285,0.1511234,0
6.77,-0.0004880385,-0.02157497,1.465157e-05,-0.1029298,-0.02601719,-0.0001509448,0.1492557,0
