t,theta,theta_sim,theta_p,theta_p_sim,phi,phi_sim,phi_p,r_phi
5.38,-0.00172728,-0.004405856,0.019144,-0.1197167,-0.01208115,-0.00382045,0.2725694,0
5.39,-0.001808417,-0.00530472,0.02154216,-0.1497972,-0.007218838,-0.005461576,0.2368061,0
5.4,-0.00162827,-0.00425062,0.0276708,-0.07961168,-0.007218838,-0.004224881,0.1894621,0
5.41,-0.001459574,-0.003656073,0.02633848,-0.07067228,-0.007218838,-0.003877791,0.1826745,0
5.42,-0.001421653,-0.003366171,0.03246712,-0.06717513,-0.01208115,-0.003807615,0.1696078,0
5.43,-0.0008809245,-0.004479733,0.03566467,-0.1387251,-0.007218838,-0.006294115,0.170838,0
5.44,-0.0003200454,-0.00321944,0.0255391,-0.09271561,-0.01208115,-0.005071177,0.1666047,0
5.45,-0.0001439906,-0.003683162,0.02047631,-0.1642125,-0.007218838,-0.006763233,0.2029709,0
5.46,-9.090198e-05,-0.002637419,0.02047631,-0.1175218,-0.007218838,-0.004955573,0.2034466,0
5.47,8.52384e-05,-0.002409508,0.01887754,-0.119768,-0.007218838,-0.003980692,0.2190296,0
5.48,0.0003264007,-0.002378719,0.01621291,-0.1156217,-0.01208115,-0.00346624,0.2112283,0
5.49,0.0004393602,-0.003452138,0.01594645,-0.1791076,-0.007218838,-0.005720767,0.210113,0
5.5,0.0006074922,-0.002484294,0.01514706,-0.1321392,-0.007218838,-0.004421744,0.2007166,0
5.51,0.0006008333,-0.002117795,0.01354828,-0.1367775,-0.01208115,-0.003722292,0.2206246,0
5.52,0.000596649,-0.003379341,0.01461414,-0.2059092,-0.007218838,-0.00569554,0.2304453,0
5.53,0.0007520546,-0.002622398,0.0127489,-0.1583841,-0.007218838,-0.004202621,0.2215855,0
5.54,0.0007764727,-0.002337107,0.01115012,-0.1594467,-0.01208115,-0.003418141,0.2389855,0
5.55,0.0008601371,-0.003573502,0.01354828,-0.2241135,-0.007218838,-0.005376725,0.2458968,0
5.56,0.0009868747,-0.002701142,0.0106172,-0.1715734,-0.007218838,-0.003905092,0.2342534,0
5.57,0.001064927,-0.002360184,0.009817813,-0.1696339,-0.007218838,-0.003157981,0.2490679,0
5.58,0.00109447,-0.002299159,0.005820874,-0.1638137,-0.02180576,-0.002749165,0.2432399,0
5.59,0.00108772,-0.005895078,0.003689174,-0.3609063,-0.02666807,-0.009866321,0.2630957,0
5.6,0.001080043,-0.008100066,0.001291011,-0.4819376,-0.007218838,-0.01561047,0.2886725,0
5.61,0.001138029,-0.003867887,-0.0003077611,-0.286125,-0.01208115,-0.008192435,0.3397737,0
5.62,0.001476956,-0.004077593,-0.008568101,-0.3295976,-0.007218838,-0.006303819,0.4261276,0
5.63,0.001869856,-0.003002204,-0.03041802,-0.2192157,-0.01694322,-0.002747891,0.3775914,0
5.64,0.0002403657,-0.004596044,-0.03041802,-0.2922132,-0.01694322,-0.006335558,0.3435431,0
5.65,-0.0005165429,-0.006015868,0.01621291,-0.3078373,-0.002356291,-0.008529112,0.2935094,0
5.66,0.0005937644,-0.003178149,0.01434768,-0.1335534,-0.01208115,-0.002567174,0.2721993,0
5.67,0.0007829793,-0.003940288,-0.01123273,-0.2184443,0.002506018,-0.004499174,0.3030055,0
5.68,0.000152286,-0.0004161487,-0.004571162,-0.006142616,-0.02666807,0.001718574,0.2318433,0
5.69,0.0004882574,-0.0069572,0.001024552,-0.3681097,-0.007218838,-0.01017589,0.2645566,0
5.7,0.0003273568,-0.003726703,-0.008035176,-0.1630934,-0.007218838,-0.006401578,0.1921565,0
5.71,-0.0004182846,-0.002697785,0.0084855,-0.1797328,-0.007218838,-0.004460635,0.2738747,0
5.72,0.0006560672,-0.003386211,0.02500618,-0.1839161,-0.007218838,-0.003077718,0.2804356,0
5.73,0.001967543,-0.002929488,-0.01869368,-0.1568312,-0.007218838,-0.002478085,0.2587415,0
5.74,0.0004614508,-0.001680098,-0.03228326,-0.1275691,-0.007218838,-0.002387063,0.2395271,0
5.75,0.0003188228,-0.002357927,0.01194951,-0.1418694,-0.007218838,-0.00251474,0.224159,0
5.76,0.001411637,-0.002735483,-0.009367488,-0.1491907,-0.007218838,-0.002715543,0.2118937,0
5.77,0.0004818513,-0.002036387,-0.02189123,-0.1451634,-0.01208115,-0.002861434,0.2141683,0
5.78,0.0003285973,-0.00378705,0.005021486,-0.235335,-0.007218838,-0.005285598,0.2336084,0
5.79,0.0009382644,-0.003362805,-0.008834563,-0.2002474,-0.007218838,-0.003905487,0.2368538,0
5.8,0.0002685676,-0.002887518,-0.01469674,-0.201606,-0.007218838,-0.003052231,0.2669323,0
5.81,0.0001251549,-0.003430838,0.003955636,-0.2092376,-0.007218838,-0.002460384,0.2720971,0
5.82,0.0006629439,-0.003818162,-0.006169938,-0.2074799,-0.007218838,-0.002184976,0.2642424,0
5.83,0.0002886438,-0.003527433,-0.01203211,-0.1972484,-0.002356291,-0.002119593,0.2579904,0
5.84,4.62333e-05,-0.002485645,0.002090398,-0.1327998,-0.007218838,0.0002785455,0.2447824,0
5.85,0.0005197437,-0.003605231,-0.001107149,-0.1854813,-0.007218838,-0.00107039,0.2442591,0
5.86,0.0003352491,-0.003576654,-0.007235788,-0.1816472,-0.01208115,-0.00184974,0.2228737,0
5.87,0.0001530235,-0.004812995,0.001557473,-0.2607424,-0.007218838,-0.004717174,0.238956,0
5.88,0.0003741782,-0.004131664,0.0007580891,-0.2252736,-0.007218838,-0.003537131,0.2488015,0
5.89,0.0003014189,-0.003844308,-0.004571162,-0.2301352,-0.007218838,-0.002734608,0.281984,0
5.9,0.000238583,-0.003964599,0.001557473,-0.2271507,-0.007218838,-0.002152303,0.2872604,0
5.91,0.0005296935,-0.004091564,-4.129857e-05,-0.2195713,-0.007218838,-0.001881679,0.2792881,0
5.92,0.0003556762,-0.003868016,-0.006169938,-0.2079149,-0.002356291,-0.001837852,0.2694751,0
5.93,0.0001450794,-0.00265894,0.006353799,-0.137421,-0.007218838,0.000510083,0.2519664,0
5.94,0.000448146,-0.003654781,0.006087337,-0.1871014,-0.002356291,-0.0008962855,0.2491374,0
5.95,0.0003619726,-0.002488238,-0.001906537,-0.1168616,-0.007218838,0.0006861839,0.2155566,0
5.96,0.0001807395,-0.003324825,0.003955636,-0.1762737,-0.002356291,-0.001123099,0.222565,0
5.97,0.000479478,-0.002529707,0.003422711,-0.1236095,-0.01208115,0.0003833103,0.2033907,0
5.98,0.0005349098,-0.004487036,-0.003238849,-0.2532039,-0.007218838,-0.003748198,0.2316254,0
5.99,0.0003635886,-0.003862489,0.000225164,-0.2184191,-0.002356291,-0.00320056,0.2285585,0
6,0.0005190842,-0.002630414,-4.129857e-05,-0.1694634,0.002506018,-0.0003269098,0.2578762,0
6.01,0.0004992535,-0.001155834,-0.003238849,-0.08695184,0.007368565,0.003684304,0.2558192,0
6.02,0.0003796027,0.0003449275,-0.001373611,0.01845169,-0.01208115,0.007882139,0.2109896,0
6.03,0.0004296621,-0.004111135,0.0004916191,-0.2020218,-0.007218838,-0.0002580769,0.1852309,0
6.04,4.033896e-05,-0.003970377,0.003955636,-0.1757258,-0.007218838,-0.002208902,0.1317996,0
6.05,-0.0002123543,-0.004014854,0.01834461,-0.2275744,-0.01208115,-0.003101399,0.1939737,0
6.06,0.0007893053,-0.005718527,0.01594645,-0.3347592,-0.002356291,-0.005352294,0.2619732,0
6.07,0.001440665,-0.00330949,-0.01762782,-0.2226025,-0.007218838,-0.00107509,0.2869769,0
6.08,0.0007332836,-0.003433894,-0.02615462,-0.2617896,-0.01208115,-0.001090564,0.3292591,0
6.09,0.0005487973,-0.005323346,-0.01576258,-0.3207264,-0.007218838,-0.003439282,0.3141712,0
6.1,0.000257321,-0.004696642,-0.01602905,-0.2615907,-0.007218838,-0.002318963,0.2922993,0
6.11,-0.0003366031,-0.004623508,0.002090398,-0.2580781,-0.007218838,-0.001802722,0.3054605,0
6.12,0.0001511764,-0.005085661,0.005287953,-0.2547954,-0.007218838,-0.001515089,0.2997375,0
6.13,0.0001178536,-0.004807313,-0.008035176,-0.2370557,-0.007218838,-0.001459251,0.2885562,0
6.14,-0.0003879509,-0.00462465,0.002356865,-0.227089,-0.01208115,-0.001527942,0.2804142,0
6.15,8.580514e-05,-0.006076693,0.006620258,-0.2935171,-0.007218838,-0.004052952,0.2828542,0
6.16,0.0001108608,-0.004856436,-0.004571162,-0.2337284,-0.007218838,-0.00286407,0.2746318,0
6.17,-0.0001384005,-0.004391504,0.001557473,-0.2289947,-0.007218838,-0.00221332,0.2945324,0
6.18,0.000150427,-0.004492292,0.003156248,-0.2216634,-0.01208115,-0.001826258,0.2889641,0
6.19,0.0001269572,-0.005473749,-0.003238849,-0.2742192,-0.002356291,-0.004144617,0.2856042,0
6.2,-7.028908e-05,-0.003257558,0.001823936,-0.1502058,-0.007218838,-0.0004975394,0.261929,0
6.21,8.475196e-05,-0.003918274,0.001557473,-0.1974092,-0.01694322,-0.00119343,0.2781442,0
6.22,7.53065e-05,-0.006456127,-0.003505312,-0.322129,-0.007218838,-0.00643005,0.2701736,0
6.23,-5.306415e-05,-0.00464006,0.000225164,-0.2240872,-0.007218838,-0.004188268,0.2571186,0
6.24,1.731691e-05,-0.004171005,-0.0003077611,-0.2292641,-0.007218838,-0.002910268,0.302133,0
6.25,2.535595e-06,-0.0041787,-0.003505312,-0.217993,-0.007218838,-0.002071364,0.3008133,0
6.26,-0.0001730942,-0.004209909,-0.0003077611,-0.2038738,-0.01208115,-0.001755684,0.2833232,0
6.27,-7.383698e-05,-0.005494114,0.0007580891,-0.2630067,-0.01208115,-0.004185678,0.2762778,0
6.28,-9.990033e-05,-0.005706659,-0.001906537,-0.2752281,-0.02180576,-0.005435359,0.2728248,0
6.29,-0.0002218354,-0.008126518,0.001024552,-0.4270013,-0.02180576,-0.01076005,0.3182397,0
6.3,-0.0001625622,-0.008951148,0.002623323,-0.476154,-0.007218838,-0.0129534,0.3590649,0
6.31,-6.828961e-05,-0.005572475,0.001823936,-0.3110423,-0.01694322,-0.006218061,0.4022843,0
6.32,3.036527e-05,-0.007131137,0.001024552,-0.4032688,-0.007218838,-0.007334569,0.4569035,0
6.33,-5.242632e-05,-0.005192202,-0.005903475,-0.2413451,-0.01694322,-0.003039571,0.3907493,0
6.34,-0.0004351343,-0.006808493,0.001557473,-0.3223477,-0.002356291,-0.006239726,0.3772787,0
6.35,-0.0002179607,-0.003725028,0.006886724,-0.1159776,-0.007218838,-0.0009009793,0.2981929,0
6.36,-4.447735e-05,-0.003590978,-0.003238849,-0.1341098,-0.007218838,-0.001155001,0.2902646,0
6.37,-0.0004083292,-0.003336747,-0.002972387,-0.1089167,-0.007218838,-0.001614695,0.2336074,0
6.38,-0.0006107655,-0.003327071,0.006087337,-0.1097727,-0.007218838,-0.002263598,0.204818,0
6.39,-0.0005927393,-0.003433659,0.01301536,-0.1239909,-0.007218838,-0.002754793,0.1984565,0
6.4,-9.866842e-05,-0.003529876,0.01008428,-0.1424746,-0.007218838,-0.002982946,0.2069566,0
6.41,0.000221586,-0.003317487,-0.007235788,-0.1550232,-0.007218838,-0.00297662,0.22187,0
6.42,-0.0002173853,-0.003148059,-0.0064364,-0.1661539,-0.007218838,-0.002824245,0.2367287,0
6.43,-0.0001185856,-0.003588561,0.0007580891,-0.1838191,-0.007218838,-0.002624677,0.2468981,0
6.44,6.711489e-06,-0.003808311,-0.004837625,-0.1926333,-0.01208115,-0.002446012,0.2529239,0
6.45,-0.0001152954,-0.005091757,-0.003771774,-0.2660352,-0.007218838,-0.004707288,0.2694811,0
6.46,-6.116467e-05,-0.0044269,-0.001373611,-0.224393,-0.007218838,-0.003264355,0.2720292,0
6.47,-0.0001962034,-0.004270511,-0.004837625,-0.2274189,-0.007218838,-0.002411648,0.2967238,0
6.48,-0.0002672945,-0.004471311,-4.129857e-05,-0.2242827,-0.007218838,-0.001876205,0.2960944,0
6.49,-2.53928e-06,-0.00462593,-0.001906537,-0.2182528,-0.007218838,-0.001666542,0.2862982,0
6.5,2.426171e-05,-0.004441572,-0.01149919,-0.2095984,-0.007218838,-0.00165669,0.2774063,0
6.51,-0.0005472316,-0.00431344,-0.001906537,-0.2064083,-0.007218838,-0.001721825,0.2721781,0
6.52,-0.0002506301,-0.004700228,0.006353799,-0.2139897,-0.007218838,-0.001795323,0.2690589,0
6.53,-0.0001485086,-0.004613009,-0.003771774,-0.2126677,-0.007218838,-0.001851329,0.2681375,0
6.54,-0.0003365325,-0.004504852,0.001024552,-0.2137808,-0.007218838,-0.001867235,0.2712183,0
6.55,-0.000165989,-0.00463571,0.003955636,-0.2183149,-0.007218838,-0.001847854,0.2735976,0
6.56,-0.0002082817,-0.004573057,-0.0008406863,-0.2178523,-0.007218838,-0.001820384,0.2748411,0
6.57,-0.0003281792,-0.00459698,0.005021486,-0.2194899,-0.007218838,-0.001792673,0.2764097,0
6.58,-0.000128466,-0.00471574,0.005287953,-0.222007,-0.007218838,-0.001768217,0.2770357,0
6.59,-0.0001441124,-0.004612802,0.0004916191,-0.2201903,-0.007218838,-0.001750563,0.2775321,0
6.6,-0.0002954692,-0.004591966,0.003955636,-0.220681,0.01709318,-0.001734521,0.2784798,0
6.61,-4.000055e-05,0.001312318,0.002623323,0.1129585,-0.02180576,0.01033443,0.2272384,0
6.62,3.517247e-05,-0.00650345,-0.0005742237,-0.3316206,-0.01208115,-0.003454664,0.2705488,0
6.63,-9.782848e-05,-0.006259256,0.001024552,-0.2547548,0.002506018,-0.005655054,0.167223,0
6.64,-8.436904e-05,-0.002228239,0.006620258,-0.1123611,-0.01208115,0.0004657998,0.2257382,0
6.65,0.0006916703,-0.005022968,-0.0043047,-0.3013955,-0.01208115,-0.003186933,0.3106403,0
6.66,0.000552721,-0.005561527,-0.02508877,-0.308986,-0.01208115,-0.004679906,0.2916251,0
6.67,-0.000554406,-0.00570113,-0.009633951,-0.3304654,-0.007218838,-0.005362922,0.3191641,0
6.68,-6.612373e-05,-0.005469488,0.005021486,-0.2927239,-0.02180576,-0.002993043,0.3401179,0
6.69,2.743839e-05,-0.008804319,-0.01336443,-0.4753314,-0.007218838,-0.008891596,0.3835776,0
6.7,-0.0004470896,-0.006063098,-0.002439462,-0.3036581,-0.007218838,-0.004324911,0.358979,0
6.71,-9.78398e-06,-0.005515593,0.001823936,-0.2859528,-0.007218838,-0.001991711,0.3972127,0
6.72,5.10585e-05,-0.005136147,-0.01149919,-0.2411448,-0.007218838,-0.0008266143,0.3650397,0
6.73,-0.0003911235,-0.004774305,-0.004571162,-0.2033184,-0.01208115,-0.000652482,0.3180413,0
6.74,-0.0003332638,-0.005949748,0.007952571,-0.2530495,-0.007218838,-0.003406744,0.2893991,0
6.75,5.935656e-05,-0.004836477,0.002090398,-0.1948009,-0.007218838,-0.002571257,0.2637177,0
6.76,-0.0004076921,-0.004083754,-4.129857e-05,-0.1902463,-0.007218838,-0.002208078,0.2779507,0
6.77,-0.0004384944,-0.004271395,0.01115012,-0.194623,-0.007218838,-0.001969526,0.2762848,0
6.78,-4.4972e-05,-0.004409871,0.002623323,-0.1947913,-0.007218838,-0.001899287,0.2687618,0
6.79,-0.0002483644,-0.004162959,-0.001107149,-0.1916562,-0.007218838,-0.001918621,0.2653437,0
6.8,-0.0003628374,-0.004253372,0.005021486,-0.1978832,-0.007218838,-0.001942164,0.2657979,0
6.81,-0.0001478241,-0.004421986,-4.129857e-05,-0.2045926,-0.007218838,-0.00194583,0.2668989,0
6.82,-0.0001921067,-0.004361555,-0.003238849,-0.2073835,-0.007218838,-0.001926221,0.2699829,0
6.83,-6.385685e-05,-0.004421799,-4.129857e-05,-0.2128226,-0.007218838,-0.001879636,0.2742125,0
6.84,5.127585e-05,-0.004393679,-0.003238849,-0.2152048,-0.007218838,-0.001820202,0.2773067,0
6.85,-2.798722e-05,-0.004332957,-0.002439462,-0.2167046,-0.007218838,-0.0017624,0.279919,0
6.86,2.691083e-05,-0.004407947,-0.0003077611,-0.2201046,-0.02180576,-0.001712706,0.2815768,0
6.87,0.0001385237,-0.008037284,-0.001107149,-0.4231908,-0.007218838,-0.008909274,0.3132282,0
6.88,-2.994781e-05,-0.00536617,-4.129857e-05,-0.2761181,-0.007218838,-0.00494342,0.3069049,0
6.89,-3.387686e-06,-0.004732145,0.002889786,-0.277392,-0.007218838,-0.002677596,0.3721175,0
6.9,7.585957e-05,-0.004814505,0.0007580891,-0.2537583,-0.007218838,-0.001299923,0.3621954,0
6.91,4.299312e-06,-0.004756334,-4.129857e-05,-0.224864,-0.007218838,-0.0008474353,0.3279783,0
6.92,-3.23621e-05,-0.004629788,0.001024552,-0.2056814,-0.007218838,-0.0009532808,0.2964778,0
6.93,-7.153013e-05,-0.004461304,-0.0008406863,-0.1966737,-0.007218838,-0.001263581,0.2760125,0
6.94,-0.0001294455,-0.004341543,-0.0005742237,-0.1962955,-0.007218838,-0.001561775,0.2670097,0
6.95,-0.0002141886,-0.00432203,0.000225164,-0.2014578,-0.002356291,-0.001756633,0.2661113,0
6.96,-0.0001664602,-0.003204387,-4.129857e-05,-0.1421396,-0.002356291,0.0005730708,0.2594352,0
6.97,-0.0001416501,-0.002917421,0.0007580891,-0.1304887,-0.007218838,0.001677099,0.2570736,0
6.98,-0.0001669185,-0.004099488,0.001024552,-0.1860737,-0.01208115,-0.0003244136,0.2438089,0
6.99,-0.0001373247,-0.005644457,0.0004916191,-0.2672808,-0.01694322,-0.003856327,0.2405952,0
7,-0.0001872537,-0.007239327,0.0007580891,-0.373437,-0.007218838,-0.007887132,0.2769771,0
7.01,-0.0002251077,-0.005408194,0.002623323,-0.2938852,-0.02180576,-0.004554364,0.3181845,0
7.02,-1.485755e-05,-0.008751759,0.001291011,-0.4979279,0.007368565,-0.009641873,0.4073755,0
7.03,-3.596279e-05,-0.002559617,-0.003505312,-0.1244567,-0.007218838,0.002827038,0.3614272,0
7.04,-0.000232209,-0.004398311,-0.001107149,-0.2424036,-0.007218838,0.001575989,0.4030423,0
7.05,-0.0001077651,-0.005188203,0.000225164,-0.2017181,-0.007218838,0.0006133891,0.298801,0
7.06,-0.0001528301,-0.004864463,-0.002439462,-0.1845371,-0.007218838,-0.0005971175,0.2536631,0
7.07,-0.0005705589,-0.004535736,0.003955636,-0.1895138,-0.007218838,-0.001444864,0.2470478,0
7.08,-0.0001830435,-0.004711827,0.0127489,-0.2073979,-0.007218838,-0.001848106,0.255908,0
7.09,0.0004045462,-0.004541624,-0.006969325,-0.2155181,-0.007218838,-0.00193756,0.2686811,0
7.1,-0.0001907985,-0.004103119,-0.00750225,-0.2169177,-0.007218838,-0.001852796,0.2816029,0
7.11,-0.000175503,-0.004496477,0.005021486,-0.2298555,-0.01208115,-0.001708098,0.2894304,0
7.12,5.230986e-05,-0.005908748,-0.006169938,-0.3008085,-0.007218838,-0.004001104,0.3014724,0
7.13,-0.0002898115,-0.004969685,-0.007235788,-0.2511453,-0.007218838,-0.002609176,0.3013997,0
7.14,-0.0002071046,-0.004983258,-0.0005742237,-0.256172,-0.007218838,-0.001800933,0.3248031,0
7.15,-0.0001848915,-0.00505101,-0.0064364,-0.2479896,-0.007218838,-0.001306731,0.321664,0
7.16,-0.0006165931,-0.005051414,-0.001640074,-0.2384899,-0.007218838,-0.001133511,0.3110881,0
7.17,-0.000383435,-0.005340317,0.007153187,-0.237475,-0.007218838,-0.001152101,0.3009082,0
7.18,-0.0001138648,-0.005214502,0.0007580891,-0.2314662,-0.007218838,-0.001246161,0.294012,0
7.19,-0.0002794341,-0.004914981,0.001823936,-0.2266905,-0.007218838,-0.001334308,0.2923462,0
7.2,-0.0001561372,-0.004920849,0.005287953,-0.228601,-0.01208115,-0.001387642,0.2919838,0
7.21,-0.000148684,-0.006034342,0.001291011,-0.2949722,-0.01208115,-0.003830558,0.3015374,0
7.22,-0.0002236599,-0.006333668,0.0004916191,-0.3140492,-0.007218838,-0.0049455,0.3098416,0
7.23,-0.0002002005,-0.005267158,-0.0003077611,-0.2664793,-0.007218838,-0.002888321,0.3293504,0
7.24,-0.0002319005,-0.00504165,-0.001373611,-0.2586062,-0.007218838,-0.001683008,0.3480244,0
7.25,-0.000316513,-0.005089284,-4.129857e-05,-0.2424054,-0.01208115,-0.001073116,0.3339224,0
7.26,-0.000233821,-0.006321349,-0.002172999,-0.2952456,-0.007218838,-0.003364457,0.322554,0
7.27,-0.0002649979,-0.005295338,-0.002172999,-0.235557,-0.02666807,-0.00218517,0.3031383,0
7.28,-0.0004014325,-0.009747664,-0.0003077611,-0.5004141,-0.02180576,-0.01127786,0.3563822,0
7.29,-0.0004010575,-0.009924063,0.002090398,-0.4998143,-0.007218838,-0.01296726,0.3702449,0
7.3,-0.0002425995,-0.006296593,0.001557473,-0.3426727,-0.007218838,-0.005989941,0.4369417,0
7.31,-7.061221e-05,-0.005416124,-0.001107149,-0.301563,-0.007218838,-0.0020099,0.4791512,0
7.32,7.374972e-05,-0.00519397,-0.01096626,-0.2348661,-0.002356291,-0.0001673121,0.4176694,0
7.33,-0.0007342758,-0.003518463,0.0004916191,-0.1097432,-0.002356291,0.002438342,0.3273068,0
7.34,-0.0006088398,-0.003273063,0.02074277,-0.07060298,-0.01208115,0.002932633,0.2591073,0
7.35,1.207326e-05,-0.005282376,0.01115012,-0.178919,-0.01208115,-0.002297931,0.2175713,0
7.36,-2.544199e-06,-0.005144199,0.002623323,-0.2055295,-0.007218838,-0.005163325,0.2007726,0
7.37,0.0001408755,-0.003795977,0.0004916191,-0.187673,-0.007218838,-0.003977214,0.241716,0
7.38,0.0003479647,-0.003551005,-0.0043047,-0.2093715,-0.01208115,-0.00293391,0.2918465,0
7.39,0.0003168078,-0.004851644,-0.007235788,-0.2813733,-0.007218838,-0.004521374,0.3153077,0
7.4,0.0001803504,-0.004202346,-0.006702863,-0.2329797,-0.007218838,-0.002754185,0.3100213,0
7.41,1.021379e-05,-0.004201026,-0.0008406863,-0.2340778,-0.007218838,-0.001830297,0.3249518,0
7.42,7.232362e-05,-0.004471006,-0.0008406863,-0.2304452,-0.007218838,-0.001342737,0.3174126,0
7.43,-1.061623e-05,-0.004538292,-0.003505312,-0.2243621,-0.007218838,-0.001201024,0.3054733,0
7.44,-3.090259e-05,-0.004607384,-0.001107149,-0.2234827,-0.007218838,-0.001229849,0.2975549,0
7.45,9.889147e-05,-0.004640773,-0.001640074,-0.2251749,-0.007218838,-0.001300084,0.2941038,0
7.46,-8.111395e-05,-0.004561509,-0.002172999,-0.2268396,-0.007218838,-0.001349218,0.2944925,0
7.47,-0.0001346597,-0.004701348,0.002090398,-0.2332461,-0.007218838,-0.001358699,0.2969532,0
7.48,3.284885e-05,-0.004834924,0.001823936,-0.2382976,-0.01208115,-0.001338133,0.2995217,0
7.49,-4.301422e-05,-0.00599327,-0.001373611,-0.3070176,-0.007218838,-0.003710049,0.3129965,0
7.5,-0.00011891,-0.005197373,0.002090398,-0.26144,-0.007218838,-0.00234691,0.3135426,0
7.51,-3.609744e-05,-0.005059423,0.001557473,-0.2635263,-0.007218838,-0.001552195,0.3365057,0
7.52,-0.0001692294,-0.005068587,-0.0005742237,-0.2554818,-0.007218838,-0.001062511,0.334181,0
7.53,-0.0001787767,-0.005176069,0.001024552,-0.2483197,-0.01208115,-0.0008882387,0.3234855,0
7.54,-0.0001821265,-0.006381215,-0.002172999,-0.3092979,-0.007218838,-0.003319384,0.3233154,0
7.55,-0.0002023323,-0.005463684,-0.001640074,-0.2570968,-0.007218838,-0.002099917,0.3144872,0
7.56,-0.0001964546,-0.005177484,0.000225164,-0.2560049,-0.007218838,-0.001443355,0.3331724,0
7.57,-0.0001271236,-0.005163893,-0.001640074,-0.2486261,-0.007218838,-0.00105009,0.3293558,0
7.58,-0.0002026459,-0.005095982,-0.001107149,-0.239574,0.007368565,-0.0009312094,0.3185247,0
7.59,-0.00022013,-0.001470006,0.002356865,-0.03356153,-0.007218838,0.006259743,0.2782794,0
7.6,-0.0001826897,-0.004053191,0.003422711,-0.1794792,0.007368565,0.002225108,0.2799082,0
7.61,-0.000189352,-0.00114624,0.001291011,0.01913613,-0.002356291,0.007132315,0.1830805,0
7.62,-0.0001528333,-0.002506824,0.003422711,-0.08868835,0.007368565,0.004201525,0.1915688,0
7.63,-3.986132e-05,-0.0005425806,0.0007580891,0.02934449,-0.007218838,0.007439397,0.1365272,0
7.64,-0.0001534114,-0.00349322,-0.001640074,-0.1666622,-0.002356291,0.001542254,0.1681709,0
7.65,-0.0001303458,-0.003395968,-0.002439462,-0.1542224,0.002506018,0.001188359,0.1559969,0
7.66,-3.415174e-05,-0.002247058,-0.006169938,-0.1289698,-0.002356291,0.003672583,0.204189,0
7.67,-0.0001317605,-0.003421318,-0.00537055,-0.2049731,-0.007218838,0.002895061,0.2484725,0
7.68,-0.0001052,-0.005336973,-0.003505312,-0.2874762,-0.007218838,0.0003189351,0.2599027,0
7.69,-0.0001484444,-0.005957336,-0.003771774,-0.3168211,-0.007218838,-0.0007928435,0.279641,0
7.7,-0.0002047996,-0.006243708,-0.002972387,-0.3421121,-0.007218838,-0.001027237,0.3214946,0
7.71,-0.000251444,-0.006510868,-0.002172999,-0.3542649,-0.007218838,-0.0007665579,0.3550422,0
7.72,-0.0003670171,-0.00671602,0.0004916191,-0.3525481,-0.007218838,-0.0003897885,0.3717484,0
7.73,-0.0002951758,-0.006861317,0.004222099,-0.342274,-0.007218838,-0.0001120828,0.3740187,0
7.74,-0.0002380881,-0.00675933,0.003689174,-0.3249623,-0.007218838,3.462192e-07,0.3672633,0
7.75,-0.0003059601,-0.006530329,0.003156248,-0.3067455,-0.007218838,-3.16517e-05,0.356747,0
7.76,-0.0003569078,-0.006341492,0.003955636,-0.2916059,-0.007218838,-0.0001588191,0.3450947,0
7.77,-0.0003002376,-0.006163883,0.004222099,-0.2791308,-0.007218838,-0.0003341492,0.3342446,0
7.78,-0.0003439849,-0.005925206,0.003955636,-0.2682928,-0.01208115,-0.0005172447,0.3257126,0
7.79,-0.0002709934,-0.006973395,0.002889786,-0.3285709,-0.007218838,-0.003091498,0.3298765,0
7.8,-0.0002915061,-0.005911398,0.002623323,-0.2731154,-0.007218838,-0.001912264,0.3228693,0
7.81,-0.0002035314,-0.005544589,0.001557473,-0.2687018,-0.007218838,-0.00126824,0.3412801,0
7.82,-0.0001143319,-0.005406165,-0.001107149,-0.256561,-0.007218838,-0.0008925062,0.3355456,0
7.83,-0.0001124546,-0.005242722,-0.002972387,-0.2436928,-0.007218838,-0.0008041379,0.3222924,0
7.84,-0.0001255754,-0.00510428,-0.002972387,-0.2352846,-0.007218838,-0.0008873092,0.3102171,0
7.85,-0.0001810907,-0.004998642,-0.005104087,-0.2313637,-0.007218838,-0.001028536,0.3021274,0
7.86,-0.0001856783,-0.004965915,-0.00537055,-0.2315762,-0.007218838,-0.001156722,0.2983469,0
7.87,-0.0001335918,-0.004948125,-0.004837625,-0.2334293,-0.007218838,-0.001240765,0.2978254,0
7.88,-0.0001980994,-0.004910615,-0.003771774,-0.2354726,-0.007218838,-0.00127659,0.2993742,0
7.89,-0.00026328,-0.004968978,-0.004038237,-0.2391048,-0.007218838,-0.001274919,0.3016491,0
7.9,-0.0002758939,-0.005068258,-0.001107149,-0.2425777,-0.007218838,-0.001252671,0.303659,0
7.91,-0.0002578127,-0.005138495,0.0004916191,-0.2449615,-0.03153062,-0.00122199,0.3055848,0
7.92,-0.0002866083,-0.01119385,0.001823936,-0.5823073,-0.007218838,-0.01324444,0.358655,0
7.93,-0.0004243776,-0.006890757,0.004222099,-0.3377921,-0.007218838,-0.006650558,0.3474226,0
7.94,-0.0001853595,-0.005751867,0.003689174,-0.3357911,0.01223087,-0.002891398,0.4549512,0
